id,user_id,description,merchant_id,debit,credit,amount
1,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
2,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
3,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
4,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
5,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
6,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
7,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
8,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
9,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
10,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
11,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
12,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
13,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
14,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
15,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
16,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
17,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
18,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
19,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
20,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
21,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
22,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
23,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
24,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
25,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
26,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
27,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
28,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
29,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
30,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
31,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
32,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
33,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
34,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
35,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
36,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
37,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
38,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
39,0237509872-345,some description,09842307507,12541.45,3456.43,99876.12
